,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
958,616471006075334010,712,104008868,Kevin,90%,63%,"['email', 'phone']",Belgisch Park,52.10991,4.29082,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Clothing storage: closet"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Private patio or balcony"", ""Cleaning before checkout"", ""Heating"", ""Smoke alarm"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Bikes"", ""Refrigerator"", ""Free washer \u2013 In unit"", ""Stove"", ""Cleaning products"", ""Wine glasses"", ""Coffee maker"", ""Stainless steel oven"", ""Freezer"", ""Bed linens"", ""First aid kit"", ""Shampoo"", ""Hot water kettle"", ""Barbecue utensils"", ""Host greets you"", ""Outdoor furniture"", ""Single level home"", ""Dishwasher"", ""Portable fans"", ""Long term stays allowed"", ""Indoor fireplace"", ""60\"" HDTV with Chromecast, Apple TV"", ""Dining table""]",$223.00,11
959,617204999805459829,359,456919585,Lot,100%,67%,"['email', 'phone']",Rijslag,52.10799,4.28483,Entire home/apt,,1.5 baths,"[""Hot water"", ""Bed linens"", ""Wifi"", ""Shampoo"", ""Essentials"", ""Dedicated workspace"", ""Outdoor dining area"", ""Paid dryer"", ""Washer"", ""Paid parking on premises"", ""Smoke alarm"", ""Dishes and silverware"", ""Body soap"", ""TV"", ""Kitchen"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Central heating""]",$177.00,4
960,617772427562245916,1000,33513137,Ruud,67%,100%,"['email', 'phone']",Hoge Veld,52.03122,4.29136,Entire home/apt,,3.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Fire pit"", ""BBQ grill"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Gaggenau induction stove"", ""Cooking basics"", ""Piano"", ""Extra pillows and blankets"", ""Rice maker"", ""Wifi"", ""Bathtub"", ""Outdoor shower"", ""Essentials"", ""Microwave"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Free street parking"", ""Gaggenau  stainless steel oven"", ""Dryer"", ""Free parking on premises"", ""Cleaning products"", ""Washer"", ""Sound system with Bluetooth and aux"", ""Ethernet connection"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Hangers"", ""Bed linens"", ""Hot water kettle"", ""Barbecue utensils"", ""Board games"", ""Baking sheet"", ""Outdoor furniture"", ""Backyard"", ""Toaster"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Indoor fireplace"", ""Dining table""]",$170.00,2
961,618636048139661403,457,457254703,Joke,100%,100%,"['email', 'phone']",Vlietzoom-West,52.054607,4.338943,Entire home/apt,,2 baths,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Extra pillows and blankets"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Outdoor dining area"", ""Smoke alarm"", ""Clothing storage: wardrobe"", ""Children\u2019s books and toys for ages 5-10 years old"", ""Iron"", ""Children\u2019s dinnerware"", ""Cleaning products"", ""Washer"", ""Ethernet connection"", ""TV"", ""Record player"", ""High chair"", ""Bed linens"", ""Board games"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers"", ""Central heating""]",$99.00,18
962,618762162087463564,595,177701530,Hosted By Wendy,100%,97%,"['email', 'phone', 'work_email']",Ockenburgh,52.06041,4.21367,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Indoor fireplace"", ""Drying rack for clothing"", ""TV with Chromecast"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Shared pool"", ""Microwave"", ""Outdoor dining area"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Nespresso machine"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free washer \u2013 In unit"", ""Free parking on premises"", ""Cleaning products"", ""Private entrance"", ""Electric stove"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Clothing storage: closet, dresser, and wardrobe"", ""Freezer"", ""Private fenced garden or backyard"", ""Hangers"", ""Beachfront"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Hot water kettle"", ""Host greets you"", ""Shower gel"", ""Fast wifi \u2013 274 Mbps"", ""Body soap"", ""Outdoor furniture"", ""Toaster"", ""EV charger"", ""Single level home"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Standalone high chair - available upon request"", ""Dining table"", ""Crib - available upon request""]",$201.00,5
963,620038814615216077,328,457569599,Gijs,100%,100%,"['email', 'phone']",Duinzigt,52.10357,4.31813,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Clothing storage: closet"", ""Microwave"", ""Wifi"", ""Long term stays allowed"", ""Private patio or balcony"", ""Oven"", ""Nespresso machine"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free washer \u2013 In unit"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Fire extinguisher"", ""Elevator"", ""Hot water kettle"", ""Host greets you"", ""Baking sheet"", ""Toaster"", ""EV charger"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Paid parking lot on premises"", ""Hangers"", ""Dining table""]",$160.00,3
964,621020227052947203,104,430694992,Auke En Marjan,93%,83%,"['email', 'phone']",Rijslag,52.10797,4.28715,Private room,,1 private bath,"[""Fire extinguisher"", ""Wifi"", ""Paid parking on premises"", ""Lock on bedroom door"", ""Smoke alarm"", ""TV"", ""Kitchen"", ""Long term stays allowed"", ""Patio or balcony""]",$84.00,2
965,622935720981412318,1000,300267010,Evelien,100%,67%,"['email', 'phone']",Valkenboskwartier,52.0755,4.27636,Entire home/apt,,1.5 baths,"[""Hot water"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Private patio or balcony"", ""Smoke alarm"", ""Pocket wifi"", ""Refrigerator"", ""ZANUSSI stainless steel oven"", ""Iron"", ""Free washer \u2013 In unit"", ""Cleaning products"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Private fenced garden or backyard"", ""SONOS sound system"", ""Record player"", ""Bed linens"", ""Hot water kettle"", ""Baking sheet"", ""Body soap"", ""Outdoor furniture"", ""Toaster"", ""EV charger"", ""HDTV with HBO Max, Apple TV, Netflix, Amazon Prime Video"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Single level home"", ""Hangers"", ""Dining table"", ""Central heating""]",$176.00,3
966,624311921066367397,424,458531993,Daan,,100%,"['email', 'phone']",Rivierenbuurt-Noord,52.07573,4.3256,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Sonos sound system"", ""Clothing storage: closet"", ""Microwave"", ""Wifi"", ""Paid parking on premises"", ""Essentials"", ""Smoke alarm"", ""Refrigerator"", ""Stove"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Ethernet connection"", ""Wine glasses"", ""TV"", ""Stainless steel oven"", ""Freezer"", ""Private fenced garden or backyard"", ""Bed linens"", ""Fire extinguisher"", ""Shampoo"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers"", ""Dining table"", ""Central heating""]",$150.00,0
967,625663713879704411,566,55749128,Remy En Merel,100%,,"['email', 'phone']",Vogelwijk,52.082844,4.256198,Entire home/apt,,3 baths,"[""Hot water"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Room-darkening shades"", ""Crib - always at the listing"", ""Bathtub"", ""Essentials"", ""Standalone high chair - always at the listing"", ""Wifi"", ""Oven"", ""Nespresso machine"", ""Private patio or balcony"", ""Smoke alarm"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Bikes"", ""Refrigerator"", ""Bidet"", ""Iron"", ""Security cameras on property"", ""Free street parking"", ""Children\u2019s dinnerware"", ""Clothing storage: closet, walk-in closet, dresser, and wardrobe"", ""Free parking on premises"", ""Stove"", ""Lockbox"", ""Cleaning products"", ""Washer"", ""Wine glasses"", ""TV"", ""Changing table"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Private fenced garden or backyard"", ""Beachfront"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Hot water kettle"", ""Toaster"", ""Dishwasher"", ""Long term stays allowed"", ""Sound system"", ""Indoor fireplace"", ""Dining table"", ""Central heating""]",$340.00,0
968,626554164985668836,446,159465237,Sara,100%,100%,"['email', 'phone']",Vlietzoom-Oost,52.07591,4.37418,Entire home/apt,,2 baths,"[""Hot water"", ""BBQ grill"", ""Baby safety gates"", ""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Crib"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Outdoor dining area"", ""Oven"", ""Cleaning before checkout"", ""Heating"", ""Smoke alarm"", ""Standalone high chair"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Children\u2019s dinnerware"", ""Free parking on premises"", ""Stove"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Changing table"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Patio or balcony"", ""Bed linens"", ""Shampoo"", ""Barbecue utensils"", ""Outlet covers"", ""Body soap"", ""Outdoor furniture"", ""Toaster"", ""Single level home"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Dining table""]",$135.00,1
969,626711712305356222,351,11517776,Juultje,100%,75%,"['email', 'phone']",Koningsplein en omgeving,52.07751,4.28074,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Clothing storage: closet"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Paid parking on premises"", ""Oven"", ""Gas stove"", ""Nespresso machine"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Private fenced garden or backyard"", ""Hangers"", ""Ceiling fan"", ""Bed linens"", ""Body soap"", ""Outdoor furniture"", ""Toaster"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Sound system"", ""Indoor fireplace"", ""Dining table"", ""Central heating""]",$170.00,4
970,626773297028147543,1000,459079815,Maciej,100%,100%,"['email', 'phone']",Geuzenkwartier,52.09448,4.26923,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Piano"", ""Clothing storage: closet"", ""Paid parking on premises"", ""Outdoor dining area"", ""Essentials"", ""Private patio or balcony"", ""Smoke alarm"", ""Bikes"", ""Refrigerator"", ""Iron"", ""Free washer \u2013 In unit"", ""Fast wifi \u2013 93 Mbps"", ""Lockbox"", ""Cleaning products"", ""Private entrance"", ""Sound system with Bluetooth and aux"", ""Stainless steel oven"", ""Hair dryer"", ""Freezer"", ""Record player"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Hot water kettle"", ""EV charger"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers"", ""Dining table"", ""Central heating""]",$160.00,4
971,627333154512722819,1000,266041773,Pascale,100%,85%,"['email', 'phone']",Binckhorst,52.07312,4.3492,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Free driveway parking on premises"", ""Bread maker"", ""Clothing storage: closet"", ""Wifi"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Smoke alarm"", ""Bio body soap"", ""41\"" HDTV"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Free washer \u2013 In unit"", ""Stove"", ""Lockbox"", ""Cleaning products"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Private fenced garden or backyard"", ""Free dryer"", ""Bed linens"", ""Fire extinguisher"", ""Hot water kettle"", ""Shower gel"", ""Outdoor furniture"", ""Toaster"", ""Single level home"", ""Dishwasher"", ""Portable fans"", ""Hangers"", ""Dining table"", ""Central heating""]",$120.00,6
972,627486756194841973,882,4855575,Anouk,100%,88%,"['email', 'phone']",Eykenduinen,52.065998,4.265967,Entire home/apt,,1 bath,"[""Hot water"", ""BBQ grill"", ""Baby safety gates"", ""Fast wifi \u2013 569 Mbps"", ""Drying rack for clothing"", ""TV with Chromecast"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Dove body soap"", ""Heos Bluetooth sound system"", ""Extra pillows and blankets"", ""Rice maker"", ""Microwave"", ""Standalone high chair - always at the listing"", ""Essentials"", ""Outdoor dining area"", ""Private patio or balcony"", ""Nespresso machine"", ""Long term stays allowed"", ""Smoke alarm"", ""Paid street parking off premises"", ""Clothing storage: wardrobe"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Free washer \u2013 In unit"", ""Beach essentials"", ""Lockbox"", ""Cleaning products"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Stainless steel oven"", ""Hair dryer"", ""Freezer"", ""Private fenced garden or backyard"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Hot water kettle"", ""Shower gel"", ""Board games"", ""Outdoor furniture"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Stainless steel gas stove"", ""Toaster"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Baby bath"", ""Dining table"", ""Central heating""]",$156.00,5
973,628094824463728568,496,8771286,Ines,100%,100%,"['email', 'phone']",Scheveningen Badplaats,52.11031,4.28162,Entire home/apt,,1 bath,"[""Wifi"", ""Host greets you"", ""Kitchen"", ""Washer""]",$110.00,1
974,630003099657245934,237,16162192,Chantal,,100%,"['email', 'phone']",Zeeheldenkwartier,52.079144,4.292379,Entire home/apt,,1.5 baths,"[""First aid kit"", ""Fire extinguisher"", ""Outdoor dining area"", ""HDTV with standard cable"", ""Cable TV"", ""Heating"", ""Smoke alarm"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Hair dryer"", ""Iron"", ""Fast wifi \u2013 477 Mbps"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Free washer \u2013 In unit""]",$312.00,2
975,630298831398567167,1000,222800821,Leontine,100%,83%,"['email', 'phone']",Sweelinckplein en omgeving,52.083931,4.288902,Private room,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Clothing storage: closet"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Microwave"", ""Nespresso machine"", ""Smoke alarm"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Private hot tub"", ""Cleaning products"", ""Washer"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Hot water kettle"", ""Host greets you"", ""Shower gel"", ""Body soap"", ""Toaster"", ""Carbon monoxide alarm"", ""Dining table"", ""Hangers"", ""Conditioner"", ""Mini fridge"", ""Central heating""]",$150.00,2
976,631021458535304614,1000,61772807,Josee,,100%,"['email', 'phone', 'work_email']",Bosjes van Pex,52.07049,4.24442,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Geen idee oven"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Elseve conditioner"", ""Clothing storage: closet"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Microwave"", ""Private patio or balcony"", ""Smoke alarm"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Free washer \u2013 In unit"", ""Stove"", ""Cleaning products"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Hot water kettle"", ""Shower gel"", ""? body soap"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Hangers"", ""Surprise  shampoo"", ""Dining table"", ""Central heating""]",$75.00,2
977,631649159726764599,559,460173306,Hidde-Jan,100%,44%,"['email', 'phone']",Vogelwijk,52.082718,4.261731,Entire home/apt,,1.5 baths,"[""Hot water"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Outdoor dining area"", ""Long term stays allowed"", ""Smoke alarm"", ""Pocket wifi"", ""Bikes"", ""Refrigerator"", ""Free street parking"", ""Harman kardon & samsung  sound system"", ""Stove"", ""Beach essentials"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Beachfront"", ""Free dryer"", ""Bed linens"", ""First aid kit"", ""Hot water kettle"", ""Baking sheet"", ""EV charger"", ""Carbon monoxide alarm"", ""Portable fans"", ""Dishwasher"", ""Dining table"", ""Mini fridge"", ""Central heating""]",$125.00,3
978,631730382994828695,1000,408396327,Joey,100%,100%,['phone'],Vliegeniersbuurt,52.00748,4.35756,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Cooking basics"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Private patio or balcony"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Pocket wifi"", ""Laundromat nearby"", ""Paid street parking off premises"", ""Free street parking"", ""Dometic refrigerator"", ""Stove"", ""Lockbox"", ""Private entrance"", ""Ethernet connection"", ""Paid dryer \u2013 In building"", ""Paid washer \u2013 In building"", ""Bed linens"", ""Fire extinguisher"", ""Hot water kettle"", ""Portable heater"", ""Carbon monoxide alarm"", ""Dining table"", ""Long term stays allowed"", ""Boat slip"", ""Mini fridge""]",$86.00,0
979,632460182393438384,465,2908456,Lies,100%,87%,"['email', 'phone']",Valkenboskwartier,52.072296,4.277085,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Shared patio or balcony"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Clothing storage: closet"", ""Wifi"", ""Essentials"", ""Oven"", ""Nespresso machine"", ""Smoke alarm"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Refrigerator"", ""Pack \u2019n play/Travel crib"", ""Stove"", ""Cleaning products"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Freezer"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Bluetooth sound system"", ""Keypad"", ""Hot water kettle"", ""Shower gel"", ""Baking sheet"", ""Body soap"", ""Single level home"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Dining table"", ""Central heating""]",$100.00,9
980,632508172008775539,385,84692323,Marco,89%,87%,"['email', 'phone']",Vissershaven,52.09453,4.26664,Entire home/apt,,1.5 baths,"[""Hot water"", ""BBQ grill"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Cooking basics"", ""Bosch  gas stove"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Private patio or balcony"", ""Outdoor dining area"", ""Heating"", ""Smoke alarm"", ""Bosch refrigerator"", ""Clothing storage: wardrobe"", ""Iron"", ""Free washer \u2013 In unit"", ""Nivea body soap"", ""Dryer"", ""Free parking on premises"", ""Cleaning products"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Freezer"", ""Beachfront"", ""Bosch stainless steel oven"", ""Bed linens"", ""Elevator"", ""Shampoo"", ""Barbecue utensils"", ""Shower gel"", ""Board games"", ""Baking sheet"", ""Outdoor furniture"", ""Single level home"", ""Dishwasher"", ""Hangers"", ""Dining table""]",$165.00,4
981,632651096543345419,551,20622674,A,100%,100%,"['email', 'phone']",Vliegeniersbuurt,52.01075,4.3599,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Standalone high chair - available upon request"", ""Fire pit"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Babysitter recommendations"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Private patio or balcony"", ""Long term stays allowed"", ""Smoke alarm"", ""Laundromat nearby"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Refrigerator"", ""Free washer \u2013 In unit"", ""Game console"", ""Children\u2019s dinnerware"", ""Clothing storage: closet and wardrobe"", ""Baby monitor"", ""Stove"", ""Cleaning products"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Private fenced garden or backyard"", ""Portable air conditioning"", ""Paid parking lot off premises"", ""Bed linens"", ""HDTV"", ""First aid kit"", ""Shampoo"", ""Fire extinguisher"", ""Hot water kettle"", ""Shower gel"", ""Board games"", ""Outlet covers"", ""Body soap"", ""Central heating"", ""Outdoor furniture"", ""Single level home"", ""Carbon monoxide alarm"", ""Portable fans"", ""Baby bath"", ""Hangers"", ""Conditioner"", ""Dining table"", ""Bluetooth sound system""]",$139.00,2
982,635195263557411163,402,25649719,Gilbert,50%,27%,"['email', 'phone']",Geuzenkwartier,52.0899,4.2706,Entire home/apt,,1 bath,"[""Paid parking on premises"", ""Wifi"", ""Dedicated workspace"", ""Outdoor dining area"", ""Children\u2019s books and toys"", ""Washer"", ""Smoke alarm"", ""Dishes and silverware"", ""TV"", ""Kitchen"", ""Coffee maker"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""High chair""]",$150.00,2
983,636183158348281603,585,461240930,Rodrigo,100%,100%,"['email', 'phone']",Laakhaven-West,52.05792,4.31066,Entire home/apt,,1.5 baths,"[""First aid kit"", ""Wifi"", ""Washer"", ""Heating"", ""Smoke alarm"", ""Kitchen"", ""Cooking basics"", ""Iron"", ""Carbon monoxide alarm"", ""Free parking on premises""]",$119.00,14
984,636854013158408098,540,461373203,Michael,100%,100%,"['email', 'phone']",Vissershaven,52.094994,4.261623,Entire home/apt,,2 baths,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Drying rack for clothing"", ""Children\u2019s books and toys for ages 2-5 years old and 10+ years old"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Rice maker"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Microwave"", ""Outdoor dining area"", ""Nespresso machine"", ""Private patio or balcony"", ""Smoke alarm"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Game console"", ""Free parking on premises"", ""Beach essentials"", ""Clothing storage: wardrobe and closet"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Stainless steel oven"", ""Hair dryer"", ""Freezer"", ""Private fenced garden or backyard"", ""Beachfront"", ""Bed linens"", ""First aid kit"", ""Hot water kettle"", ""Barbecue utensils"", ""Board games"", ""Outdoor furniture"", ""Dishwasher"", ""Stainless steel stove"", ""Hangers"", ""Dining table"", ""Central heating""]",$400.00,2
985,637550883001174552,558,5144582,Dorien,100%,67%,"['email', 'phone']",Willemspark,52.08725,4.30905,Entire home/apt,,2 baths,"[""First aid kit"", ""Wifi"", ""Outdoor dining area"", ""Washer"", ""Host greets you"", ""Smoke alarm"", ""TV"", ""Kitchen"", ""Carbon monoxide alarm"", ""Long term stays allowed""]",$189.00,3
986,638309035222227025,113,269439514,Kinzy,90%,96%,"['email', 'phone']",Noordpolderbuurt,52.06226,4.3298,Private room,,1 shared bath,"[""Long term stays allowed"", ""Wifi"", ""Kitchen"", ""TV""]",$60.00,2
987,638324147709080738,483,11100380,Terry,100%,100%,"['email', 'phone']",Bomenbuurt,52.07744,4.27188,Entire home/apt,,1 bath,"[""Wifi"", ""BBQ grill"", ""Washer"", ""Host greets you"", ""Smoke alarm"", ""TV"", ""Kitchen"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Indoor fireplace""]",$220.00,2
988,641097573837740724,544,398842799,Bruno,100%,100%,"['email', 'phone']",Vogelwijk,52.075738,4.2406762,Entire home/apt,,2.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Clothing storage: closet"", ""Microwave"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Gas stove"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Free street parking"", ""Dryer"", ""Free parking on premises"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Freezer"", ""Private fenced garden or backyard"", ""Hangers"", ""Bed linens"", ""Fire extinguisher"", ""Hot water kettle"", ""Outdoor furniture"", ""Toaster"", ""Dishwasher"", ""Long term stays allowed"", ""Indoor fireplace"", ""Dining table""]",$270.00,4
989,641481947299324543,407,406715474,Vinay,100%,90%,"['email', 'phone']",Morgenstond-Zuid,52.04272,4.27695,Private room,,1.5 shared baths,"[""First aid kit"", ""Fire extinguisher"", ""Wifi"", ""Lockbox"", ""Lock on bedroom door"", ""Washer"", ""Smoke alarm"", ""Long term stays allowed"", ""Free parking on premises""]",$29.00,10
990,641664513562579644,425,462345328,Daisy,100%,74%,"['email', 'phone']",Laakkwartier-Oost,52.06084,4.3225,Private room,,Private half-bath,"[""Hot water"", ""Dedicated workspace"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Room-darkening shades"", ""Wifi"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Clothing storage: wardrobe"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Free washer \u2013 In unit"", ""Stove"", ""Cleaning products"", ""Ethernet connection"", ""Hair dryer"", ""Freezer"", ""Patio or balcony"", ""Bed linens"", ""Shampoo"", ""Hot water kettle"", ""Host greets you"", ""Shower gel"", ""Cleaning before checkout"", ""Hangers"", ""Conditioner""]",$72.00,8
