,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
1039,673894705795235757,84,263478189,Kim,80%,76%,"['email', 'phone']",Sint Amandsberg,51.07721,3.75235,Private room,,1 shared bath,"[""Free parking on premises"", ""Smoke alarm"", ""Kitchen"", ""Patio or balcony"", ""Long term stays allowed"", ""Wifi"", ""Dryer"", ""Heating"", ""Washer"", ""Outdoor dining area"", ""TV""]",$30.00,0
1040,673983935895656634,564,117934224,Flore,90%,75%,"['email', 'phone']",Stationsbuurt Noord,51.0377,3.71691,Entire home/apt,,1 bath,"[""Elevator"", ""Cleaning products"", ""Shampoo"", ""Hot water kettle"", ""Smoke alarm"", ""Dining table"", ""Oven"", ""Conditioner"", ""Hangers"", ""Bed linens"", ""Electric stove"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Cable TV"", ""Extra pillows and blankets"", ""Hot water"", ""TV with standard cable"", ""Bread maker"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Freezer"", ""Long term stays allowed"", ""Essentials"", ""Microwave"", ""Fast wifi \u2013 73 Mbps"", ""Shower gel"", ""Paid street parking off premises"", ""Central heating"", ""Toaster"", ""Private patio or balcony"", ""Wine glasses"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Bathtub"", ""Body soap"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet"", ""Outdoor dining area"", ""Liebherr refrigerator""]",$60.00,2
1041,674402928381916427,487,470340847,Helena,100%,96%,['phone'],Stationsbuurt Noord,51.03924,3.71355,Private room,,1 shared bath,"[""Smoke alarm"", ""Long term stays allowed"", ""Wifi"", ""Coffee maker"", ""Essentials"", ""Dedicated workspace"", ""Carbon monoxide alarm""]",$59.00,1
1042,674425670977536894,119,470340847,Helena,100%,96%,['phone'],Binnenstad,51.05201,3.72288,Private room,,1 shared bath,"[""Smoke alarm"", ""Wifi"", ""Carbon monoxide alarm"", ""Long term stays allowed""]",$69.00,7
1043,675089063906234122,491,407713710,Victor,90%,56%,['phone'],Watersportbaan - Ekkergem,51.04724,3.7145,Entire home/apt,,1 bath,"[""Cleaning products"", ""Central heating"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Clothing storage"", ""Paid parking on premises"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Essentials"", ""Dishes and silverware"", ""Bed linens""]",$47.00,1
1044,675571700873678665,1000,435092612,Erica,100%,100%,"['email', 'phone']",Sint Amandsberg,51.06679,3.75588,Entire home/apt,,1 bath,"[""Cleaning products"", ""Shampoo"", ""Hot water kettle"", ""Smoke alarm"", ""Dining table"", ""Oven"", ""Conditioner"", ""Bed linens"", ""Dishwasher"", ""Board games"", ""Extra pillows and blankets"", ""Wifi \u2013 28 Mbps"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""Bidet"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Pack \u2019n play/Travel crib - available upon request"", ""Freezer"", ""Long term stays allowed"", ""Bikes"", ""Essentials"", ""Stove"", ""Shower gel"", ""Bluetooth sound system"", ""Central heating"", ""Toaster"", ""Clothing storage: walk-in closet"", ""Wine glasses"", ""Bathtub"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Free street parking""]",$65.00,7
1045,675941002393892623,1000,469420794,Jean-Paul From HUSWELL,100%,67%,['phone'],Elisabethbegijnhof - Papegaai,51.05752,3.71864,Entire home/apt,,1 bath,"[""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Hangers"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Cable TV"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Heating"", ""Stove"", ""Essentials"", ""Microwave"", ""Cleaning before checkout"", ""Lockbox"", ""Coffee maker"", ""Dishes and silverware"", ""Air conditioning""]",$152.00,1
1046,675941590249366688,500,133195974,Marleen,100%,75%,"['email', 'phone']",Ledeberg,51.0284708,3.7465164,Entire home/apt,,1.5 baths,"[""Zanussi stainless steel oven"", ""Zanussi refrigerator"", ""Elevator"", ""Cleaning products"", ""Hot water kettle"", ""Smoke alarm"", ""Dining table"", ""Lake access"", ""Shared garden or backyard"", ""Hangers"", ""Bed linens"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Pocket wifi"", ""Pour-over coffee"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Hot water"", ""Wifi"", ""Zanussi stainless steel induction stove"", ""Free street parking"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Essentials"", ""Microwave"", ""Waterfront"", ""TV"", ""Ethernet connection"", ""Free driveway parking on premises \u2013 1 space"", ""Central heating"", ""Clothing storage: wardrobe, closet, and dresser"", ""Toaster"", ""Room-darkening shades"", ""Private patio or balcony"", ""Wine glasses"", ""Outdoor furniture"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor dining area""]",$115.00,3
1047,676121201172114159,527,24004388,Yasmin,100%,63%,"['email', 'phone']",Stationsbuurt Noord,51.03684,3.71764,Private room,,1.5 shared baths,"[""Elevator"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Hot water kettle"", ""Smoke alarm"", ""Philips sound system with Bluetooth and aux"", ""Refrigerator"", ""Oven"", ""Dining table"", ""Hangers"", ""Dedicated workspace"", ""Induction stove"", ""Bed linens"", ""Dishwasher"", ""Nespresso machine"", ""Laundromat nearby"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""Wifi"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Clothing storage: wardrobe"", ""Cooking basics"", ""Hair dryer"", ""Freezer"", ""Long term stays allowed"", ""Single level home"", ""Essentials"", ""Cleaning before checkout"", ""Microwave"", ""Paid street parking off premises"", ""Outdoor shower"", ""Central heating"", ""Toaster"", ""Private patio or balcony"", ""Wine glasses"", ""Drying rack for clothing"", ""Lock on bedroom door"", ""TV with Netflix"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet"", ""Lockbox""]",$75.00,3
1048,677895709089442367,438,328083160,Rossella,100%,92%,"['email', 'phone']",Stationsbuurt Noord,51.041336,3.7153274,Entire home/apt,,1.5 baths,"[""Smoke alarm"", ""Kitchen"", ""First aid kit"", ""Long term stays allowed"", ""Wifi"", ""Fire extinguisher"", ""Dedicated workspace"", ""Outdoor dining area""]",$189.00,2
1049,678808230656285576,843,16160732,Gudrun,100%,100%,"['email', 'phone']",Macharius - Heirnis,51.05247,3.73884,Private room,,1 shared bath,"[""Smoke alarm"", ""Kitchen"", ""First aid kit"", ""Long term stays allowed"", ""Wifi"", ""Fire extinguisher"", ""Washer"", ""TV""]",$31.00,0
1050,680270142827977119,1000,159315880,Laura,100%,63%,"['email', 'phone']",Macharius - Heirnis,51.047465,3.73982,Entire home/apt,,1 bath,"[""Elevator"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Oven"", ""Conditioner"", ""Bed linens"", ""Dishwasher"", ""Pocket wifi"", ""Laundromat nearby"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""Wifi"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Clothing storage: wardrobe"", ""Cooking basics"", ""First aid kit"", ""Freezer"", ""Long term stays allowed"", ""TV with Netflix, premium cable"", ""Single level home"", ""Essentials"", ""Stove"", ""Microwave"", ""Waterfront"", ""Shower gel"", ""Paid street parking off premises"", ""Central heating"", ""Toaster"", ""Room-darkening shades"", ""Private entrance"", ""Wine glasses"", ""Outdoor furniture"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Bathtub"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet"", ""Outdoor dining area""]",$90.00,6
1051,680381999107365968,550,242858533,Cyprien,100%,100%,"['email', 'phone']",Binnenstad,51.04272,3.72397,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Kitchen"", ""Paid parking on premises"", ""Long term stays allowed"", ""Wifi"", ""Lockbox"", ""Fire extinguisher"", ""Security cameras on property"", ""Carbon monoxide alarm""]",$260.00,0
1052,680787520690180095,1000,406752812,Sofie,94%,91%,['phone'],Zwijnaarde,51.01456,3.70786,Entire home/apt,,1.5 baths,"[""Elevator"", ""Cleaning products"", ""Hot water kettle"", ""Changing table"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Outdoor dining area"", ""Hangers"", ""Washer"", ""Dedicated workspace"", ""Bed linens"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Board games"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Stainless steel oven"", ""Single level home"", ""Essentials"", ""Stove"", ""Microwave"", ""TV"", ""Bluetooth sound system"", ""Ethernet connection"", ""Paid street parking off premises"", ""Central heating"", ""Toaster"", ""Room-darkening shades"", ""Private entrance"", ""Wine glasses"", ""Outdoor furniture"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Bathtub"", ""Clothing storage: closet"", ""Crib - always at the listing"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet""]",$65.00,10
1053,681106077934707988,43,472053825,Kamal,100%,100%,['phone'],Zwijnaarde,50.9982102,3.7522727,Private room,,1 shared bath,"[""Free parking on premises"", ""Smoke alarm"", ""Indoor fireplace"", ""Kitchen"", ""BBQ grill"", ""First aid kit"", ""Long term stays allowed"", ""Wifi"", ""Dedicated workspace"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Washer"", ""Outdoor dining area"", ""TV""]",$70.00,1
1054,681175432918234805,209,146995412,Jonathan,100%,100%,"['email', 'phone']",Sluizeken - Tolhuis - Ham,51.06184,3.72336,Entire home/apt,,1 bath,"[""Cleaning products"", ""Smoke alarm"", ""Refrigerator"", ""HDTV with premium cable, Netflix"", ""Oven"", ""Hangers"", ""Bed linens"", ""Dishwasher"", ""Extra pillows and blankets"", ""Fast wifi \u2013 51 Mbps"", ""Iron"", ""Hot water"", ""Paid parking on premises"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Cooking basics"", ""Long term stays allowed"", ""Clothing storage: wardrobe, dresser, and closet"", ""Essentials"", ""Microwave"", ""Bluetooth sound system"", ""Paid street parking off premises"", ""Central heating"", ""Room-darkening shades"", ""Private patio or balcony"", ""Wine glasses"", ""Drying rack for clothing"", ""Baking sheet"", ""Dishes and silverware"", ""Outdoor dining area"", ""Mini fridge""]",$105.00,8
1055,681543930061727561,120,62008582,Damian,100%,100%,"['email', 'phone']",Dampoort,51.05825,3.74441,Private room,,1 shared bath,"[""Smoke alarm"", ""Kitchen"", ""First aid kit"", ""Paid parking on premises"", ""Long term stays allowed"", ""Wifi"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Washer""]",$75.00,1
1056,683902853597443401,94,95442936,Noelia,90%,88%,['phone'],Stationsbuurt Noord,51.04003,3.71455,Entire home/apt,,1 bath,"[""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Long term stays allowed""]",$96.00,1
1057,685539390450259774,168,163660448,Karim,100%,100%,"['email', 'phone']",Ledeberg,51.03367,3.74284,Entire home/apt,,1.5 baths,"[""Smoke alarm"", ""Dedicated workspace"", ""Long term stays allowed""]",$100.00,4
1058,686809046804331246,237,290968119,Davide,100%,86%,"['email', 'phone']",Mariakerke,51.09266,3.64595,Entire home/apt,,5 baths,"[""Cleaning products"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Clothing storage"", ""Lake access"", ""Dedicated workspace"", ""Washer"", ""Bed linens"", ""Dishwasher"", ""Extra pillows and blankets"", ""Hot water"", ""Wifi"", ""HDTV"", ""Private fenced garden or backyard"", ""Security cameras on property"", ""Free street parking"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Freezer"", ""Long term stays allowed"", ""Essentials"", ""Stove"", ""Microwave"", ""Cleaning before checkout"", ""Room-darkening shades"", ""Private entrance"", ""Wine glasses"", ""Radiant heating"", ""Drying rack for clothing"", ""Bathtub"", ""Body soap"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet"", ""Outdoor dining area""]",$500.00,0
1059,688292714621167855,503,876807,Jessica,100%,100%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.0505,3.71537,Entire home/apt,,1 bath,"[""Cleaning products"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Oven"", ""Hangers"", ""Dedicated workspace"", ""Dishwasher"", ""Pour-over coffee"", ""Iron"", ""Hot water"", ""Paid parking garage off premises"", ""Wifi"", ""Private fenced garden or backyard"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Cooking basics"", ""Freezer"", ""Long term stays allowed"", ""Essentials"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Microwave"", ""Stove"", ""Central heating"", ""Private patio or balcony"", ""Private entrance"", ""Wine glasses"", ""Outdoor furniture"", ""Lockbox"", ""Bathtub"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor dining area""]",$80.00,1
1060,688420924225373451,314,418060843,Elifnaz,100%,100%,['phone'],Binnenstad,51.04454,3.72894,Private room,,1 shared bath,"[""Smoke alarm"", ""Kitchen"", ""BBQ grill"", ""Long term stays allowed"", ""Wifi"", ""Dedicated workspace"", ""Washer"", ""TV""]",$41.00,0
1061,688459592414564858,506,145846834,Jona,100%,100%,"['email', 'phone']",Binnenstad,51.0475399,3.7270431,Entire home/apt,,1.5 baths,"[""Smoke alarm"", ""Refrigerator"", ""Kitchen"", ""First aid kit"", ""Wifi"", ""Fire extinguisher"", ""Coffee maker"", ""Dedicated workspace""]",$88.00,2
1062,688997989996419507,79,8924084,Lauren,100%,99%,"['email', 'phone']",Stationsbuurt Zuid,51.02796,3.70938,Entire home/apt,,1 bath,"[""Cleaning products"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Dedicated workspace"", ""Bed linens"", ""Dishwasher"", ""Nespresso machine"", ""Board games"", ""Extra pillows and blankets"", ""Hot water"", ""Patio or balcony"", ""Wifi"", ""Sound system"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Freezer"", ""Long term stays allowed"", ""Dryer"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Cleaning before checkout"", ""Smart lock"", ""Shower gel"", ""Backyard"", ""Wine glasses"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Bathtub"", ""Body soap"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Mini fridge""]",$80.00,0
1063,689659641484667722,491,407713710,Victor,90%,56%,['phone'],Elisabethbegijnhof - Papegaai,51.04801,3.71506,Private room,,1 shared bath,"[""Cleaning products"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Clothing storage"", ""Paid parking on premises"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Essentials"", ""Dishes and silverware"", ""Bed linens"", ""Heating""]",$65.00,1
1064,689669641953120574,643,474013698,Soumaya,100%,95%,"['email', 'phone']",Binnenstad,51.04004,3.73238,Entire home/apt,,1 bath,"[""Cleaning products"", ""Shampoo"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""Oven"", ""Hangers"", ""Dedicated workspace"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""Wifi"", ""Private fenced garden or backyard"", ""Paid washer \u2013 In unit"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Freezer"", ""Long term stays allowed"", ""Single level home"", ""Essentials"", ""Microwave"", ""TV"", ""Shower gel"", ""Paid street parking off premises"", ""Central heating"", ""Room-darkening shades"", ""Private patio or balcony"", ""Wine glasses"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Body soap"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet""]",$94.00,8
1065,691109187536091441,496,35788202,Gerlinde,100%,100%,"['email', 'phone', 'work_email']",Elisabethbegijnhof - Papegaai,51.05695,3.71667,Entire home/apt,,1.5 baths,"[""Smoke alarm"", ""Outdoor furniture"", ""Long term stays allowed"", ""Lockbox"", ""Dedicated workspace"", ""Outdoor dining area""]",$182.00,2
1066,691117749255448055,509,82632058,Jan,89%,,"['email', 'phone']",Binnenstad,51.05769,3.72385,Entire home/apt,,3.5 baths,"[""Elevator"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Hot water kettle"", ""Smoke alarm"", ""Dining table"", ""Bose sound system with Bluetooth and aux"", ""Hangers"", ""Washer"", ""Dedicated workspace"", ""Bed linens"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Nespresso machine"", ""Laundromat nearby"", ""Shared fenced garden or backyard"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""Indoor fireplace"", ""Rituals shampoo"", ""BBQ grill"", ""Paid parking garage off premises"", ""Paid parking on premises"", ""Free dryer"", ""Wifi"", ""Bidet"", ""Mosquito net"", ""Window guards"", ""Miele refrigerator"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Rituals conditioner"", ""Freezer"", ""Stainless steel oven"", ""Long term stays allowed"", ""Essentials"", ""Outlet covers"", ""Microwave"", ""Cleaning before checkout"", ""Waterfront"", ""TV"", ""Barbecue utensils"", ""Shower gel"", ""Ethernet connection"", ""Central heating"", ""EV charger"", ""Room-darkening shades"", ""Private entrance"", ""Wine glasses"", ""Outdoor furniture"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Fire extinguisher"", ""Baking sheet"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor dining area"", ""Rituals body soap"", ""Mini fridge"", ""Clothing storage: wardrobe, walk-in closet, and dresser""]",$675.00,0
1067,693151854021544211,410,21473907,Tessa,100%,100%,"['email', 'phone']",Sint Amandsberg,51.06073,3.75089,Entire home/apt,,1 bath,"[""Cleaning products"", ""Record player"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""Oven"", ""Hangers"", ""Dedicated workspace"", ""Washer"", ""Bed linens"", ""Dishwasher"", ""Pour-over coffee"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""Patio or balcony"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""Freezer"", ""Long term stays allowed"", ""Bikes"", ""Essentials"", ""Stove"", ""Microwave"", ""Shower gel"", ""Central heating"", ""Room-darkening shades"", ""Wine glasses"", ""Radiant heating"", ""Drying rack for clothing"", ""Bathtub"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor dining area""]",$83.00,0
1068,693163179906193991,294,19666706,Bo,100%,100%,"['email', 'phone']",Brugse Poort - Rooigem,51.0617,3.69102,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Kitchen"", ""Long term stays allowed"", ""Wifi"", ""Washer"", ""Outdoor dining area"", ""TV""]",$75.00,0
1069,693193864607106034,760,14527500,Jeroen,100%,60%,"['email', 'phone']",Oud Gentbrugge,51.04166,3.74765,Private room,,1.5 shared baths,"[""Luggage dropoff allowed"", ""Cleaning products"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Conditioner"", ""Hangers"", ""Dedicated workspace"", ""Bed linens"", ""Dishwasher"", ""Laundromat nearby"", ""Cable TV"", ""Extra pillows and blankets"", ""Hot water"", ""TV with standard cable"", ""BBQ grill"", ""Wifi"", ""Private fenced garden or backyard"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Long term stays allowed"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Barbecue utensils"", ""Shower gel"", ""Paid street parking off premises"", ""Toaster"", ""Room-darkening shades"", ""Private entrance"", ""Wine glasses"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Bathtub"", ""Body soap"", ""Children\u2019s books and toys"", ""Coffee maker"", ""Dishes and silverware"", ""Lockbox"", ""Outdoor dining area""]",$65.00,1
1070,693468620285972899,57,242564556,Kar,60%,100%,"['email', 'phone']",Binnenstad,51.04967,3.73195,Private room,,1 shared bath,"[""Smoke alarm"", ""TV"", ""Kitchen"", ""First aid kit"", ""Paid parking on premises"", ""Long term stays allowed"", ""Wifi"", ""Dedicated workspace"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Washer"", ""Outdoor dining area"", ""Security cameras on property"", ""Carbon monoxide alarm""]",$65.00,0
1071,694014930704388608,447,469429408,Nosheen,100%,77%,"['email', 'phone']",Stationsbuurt Zuid,51.02758,3.71133,Entire home/apt,,1 bath,"[""Cable TV"", ""Central heating"", ""Shampoo"", ""Free washer"", ""Iron"", ""Hot water"", ""HDTV with standard cable"", ""Kitchen"", ""Dining table"", ""Refrigerator"", ""Cooking basics"", ""Hair dryer"", ""Wifi"", ""Dryer"", ""Hangers"", ""Essentials"", ""Dishes and silverware"", ""Microwave"", ""Portable fans""]",$78.00,0
1072,694569688360921293,1000,85785507,Edward,99%,99%,"['email', 'phone', 'work_email']",Binnenstad,51.04008,3.72693,Entire home/apt,,1 bath,"[""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Crib"", ""Hangers"", ""Bed linens"", ""Dishwasher"", ""Iron"", ""Hot water"", ""Fast wifi \u2013 215 Mbps"", ""Baby safety gates"", ""50\"" HDTV with Netflix"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Heating"", ""Essentials"", ""Microwave"", ""Cleaning before checkout"", ""Smart lock"", ""Room-darkening shades"", ""High chair"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Air conditioning""]",$102.00,2
1073,694589964755079014,1000,85785507,Edward,99%,99%,"['email', 'phone', 'work_email']",Binnenstad,51.03992,3.72748,Entire home/apt,,1 bath,"[""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Crib"", ""Hangers"", ""Bed linens"", ""Dishwasher"", ""Iron"", ""Hot water"", ""Fast wifi \u2013 215 Mbps"", ""Baby safety gates"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Central air conditioning"", ""Essentials"", ""43\"" HDTV with Netflix"", ""Microwave"", ""Heating"", ""Cleaning before checkout"", ""Smart lock"", ""Room-darkening shades"", ""High chair"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$86.00,4
1074,694590175051349421,1000,85785507,Edward,99%,99%,"['email', 'phone', 'work_email']",Binnenstad,51.04131,3.72688,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Fast wifi \u2013 208 Mbps"", ""Refrigerator"", ""Oven"", ""Crib"", ""Hangers"", ""Bed linens"", ""Dishwasher"", ""Iron"", ""Hot water"", ""Baby safety gates"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Central air conditioning"", ""Essentials"", ""43\"" HDTV with Netflix"", ""Microwave"", ""Heating"", ""Cleaning before checkout"", ""Smart lock"", ""Room-darkening shades"", ""High chair"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$91.00,4
1075,694891603587363668,315,28687584,Bart,100%,60%,"['email', 'phone']",Muide - Meulestede - Afrikalaan,51.07794,3.73289,Private room,,1.5 shared baths,"[""Smoke alarm"", ""Kitchen"", ""Patio or balcony"", ""First aid kit"", ""Long term stays allowed"", ""Wifi"", ""Lockbox"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Coffee maker"", ""Heating"", ""Washer"", ""Dishes and silverware"", ""Outdoor dining area"", ""Security cameras on property""]",$39.00,2
1076,695320927716795434,231,138952684,Franciska,100%,83%,"['email', 'phone']",Wondelgem,51.09489,3.7092,Entire home/apt,,2.5 baths,"[""Luggage dropoff allowed"", ""Smeg stainless steel oven"", ""Cleaning products"", ""Shampoo"", ""Changing table"", ""Hot water kettle"", ""Smoke alarm"", ""Dining table"", ""Conditioner"", ""Outdoor dining area"", ""Hangers"", ""Washer"", ""Dedicated workspace"", ""Bed linens"", ""Siemens refrigerator"", ""Private gym in building"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Board games"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""Wifi"", ""Mosquito net"", ""Window guards"", ""Private fenced garden or backyard"", ""Piano"", ""Free street parking"", ""Free dryer \u2013 In building"", ""Kitchen"", ""Cooking basics"", ""Smeg 6 pitten gas stove"", ""First aid kit"", ""Hair dryer"", ""Freezer"", ""Bikes"", ""Essentials"", ""Microwave"", ""TV"", ""Shower gel"", ""Ethernet connection"", ""Outdoor shower"", ""Central heating"", ""Toaster"", ""Ping pong table"", ""Room-darkening shades"", ""Sonos Bluetooth sound system"", ""Wine glasses"", ""Private entrance"", ""Outdoor furniture"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Bathtub"", ""Body soap"", ""Fire extinguisher"", ""Coffee maker"", ""Children\u2019s books and toys for ages 5-10 years old and 10+ years old"", ""Dishes and silverware"", ""Portable fans"", ""Baking sheet""]",$125.00,0
1077,695656080921294639,1000,62112923,Magdalena,100%,100%,"['email', 'phone']",Sint Denijs Westrem,51.02861919999999,3.670362,Entire home/apt,,2.5 baths,"[""Cleaning products"", ""Shampoo"", ""Changing table"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""Standalone high chair - always at the listing"", ""Outdoor dining area"", ""Hangers"", ""Washer"", ""Dedicated workspace"", ""Bed linens"", ""Stainless steel gas stove"", ""Dishwasher"", ""Nespresso machine"", ""Pour-over coffee"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""Indoor fireplace"", ""BBQ grill"", ""Wifi"", ""Private fenced garden or backyard"", ""Baby safety gates"", ""Baby monitor"", ""Free dryer \u2013 In unit"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Pack \u2019n play/Travel crib - available upon request"", ""Long term stays allowed"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Stainless steel oven"", ""Bikes"", ""Essentials"", ""Shower gel"", ""Central heating"", ""Toaster"", ""Private entrance"", ""Wine glasses"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Bathtub"", ""Body soap"", ""Baby bath"", ""Clothing storage: dresser"", ""Crib - always at the listing"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet"", ""Fire pit""]",$182.00,0
